Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 04/03  18:00:00,124.889817684,27.8463188772,24.0039737886,0.0,24.7345865669,47.5788473902,88.5896895811,83.6168055514,4.9528840297,0.02
 04/03  19:00:00,138.193856991,28.2865291155,25.1140284037,0.0079377721722,24.7345865669,47.5788473902,93.9284122233,88.9555281936,4.9528840297,0.02
 04/03  20:00:00,112.86006049,27.1126351469,19.7900039121,0.0798265634918,12.3672932834,38.6892022431,107.595591647,104.603861229,2.97173041782,0.02
 04/03  21:00:00,95.1091141996,20.880408981,19.2110505448,0.766192856459,12.3672932834,27.0668015668,87.4901465513,84.4984161335,2.97173041782,0.02
 04/03  22:00:00,65.0541031683,17.7816166058,12.3414011814,0.0,4.12243109448,15.9888894789,81.5176302221,78.5258998042,2.97173041782,0.02
 04/03  23:00:00,78.0132781752,23.019399186,18.5530760389,1.17231041053,4.12243109448,15.9888894789,104.079879527,101.088149109,2.97173041782,0.02
 04/03  24:00:00,67.7567281634,18.221826844,13.7462351481,0.836718710245,4.12243109448,15.9888894789,84.7469985398,81.755268122,2.97173041782,0.02
 04/04  01:00:00,81.5165182996,23.5476514719,19.4976633796,3.06200186843,4.12243109448,15.9888894789,105.396029156,102.404298738,2.97173041782,0.02
 04/04  02:00:00,64.3717218963,17.7816166058,11.624938561,0.0,4.12243109448,15.9888894789,85.1784514002,82.1867209823,2.97173041782,0.02
 04/04  03:00:00,81.356219879,23.4596094242,18.9164801227,3.63342966978,4.12243109448,15.9888894789,107.878422871,104.886692454,2.97173041782,0.02
 04/04  04:00:00,108.257000463,28.49196056,23.4061532297,4.230030693,12.3672932834,24.9413748627,121.446299939,116.473415909,4.9528840297,0.02
 04/04  05:00:00,136.8303676,28.475233718,27.3123332632,28.7961312054,12.3672932834,24.9413748627,200.886107286,187.331360737,4.9528840297,8.60186251855
 04/04  06:00:00,184.486343555,29.4188825356,22.7843507837,25.8799017524,24.7345865669,70.7195625826,156.997638046,147.071869986,9.90576805939,0.02
 04/04  07:00:00,201.129683541,29.4762859499,23.0915776751,18.0353681509,37.1018798503,92.3937384068,136.863065722,126.937297663,9.90576805939,0.02
 04/04  08:00:00,211.063938611,29.5161592925,23.2642237534,15.3562540899,37.1018798503,104.434947198,130.489155638,120.563387579,9.90576805939,0.02
 04/04  09:00:00,222.894700165,29.5553312176,23.9563697846,13.2216143089,37.1018798503,116.476155989,126.521558974,116.595790915,9.90576805939,0.02
 04/04  10:00:00,222.083413355,29.6041256989,24.9835911683,11.0490696958,37.1018798503,116.476155989,131.806283469,113.265956638,9.90576805939,8.63455877137
 04/04  11:00:00,221.392945197,29.6570006898,26.0491897689,8.88979840928,37.1018798503,116.476155989,120.153128055,110.227359996,9.90576805939,0.02
 04/04  12:00:00,209.923580688,29.7153872325,27.0830898674,7.0677781759,37.1018798503,104.434947198,126.169174618,107.631793903,9.90576805939,8.63161265606
 04/04  13:00:00,222.051455655,29.7700610678,27.5149011384,5.66484235685,37.1018798503,116.476155989,115.219764874,105.293996814,9.90576805939,0.02
 04/04  14:00:00,221.504801042,29.811820259,27.1734258429,4.73081669872,37.1018798503,116.476155989,122.15845547,103.61822525,9.90576805939,8.63446216076
 04/04  15:00:00,220.266563531,29.8428048554,27.4289194505,4.22320636687,37.1018798503,116.476155989,112.599177944,102.673409884,9.90576805939,0.02
 04/04  16:00:00,219.612503689,29.8599791937,26.8270809765,4.10867752299,37.1018798503,116.476155989,120.653243255,102.119383577,9.90576805939,8.62809161854
 04/04  17:00:00,221.059802392,29.8631234892,25.6448601139,4.2853806255,37.1018798503,116.476155989,112.083308548,102.157540489,9.90576805939,0.02
 04/04  18:00:00,132.846338426,27.9930556233,22.9280243856,0.0,24.7345865669,47.5788473902,83.897637549,78.9247535193,4.9528840297,0.02
 04/04  19:00:00,144.044836808,28.5066342346,24.1929836713,0.0,24.7345865669,47.5788473902,90.2910280137,85.318143984,4.9528840297,0.02
 04/04  20:00:00,118.214922707,27.1126351469,18.1433347839,0.0210121086907,12.3672932834,38.6892022431,112.694891498,101.114159524,2.97173041782,8.60900155638
 04/04  21:00:00,100.114171714,20.880408981,17.8313704888,0.271487601978,12.3672932834,27.0668015668,83.4566960544,80.4649656366,2.97173041782,0.02
 04/04  22:00:00,70.375796263,17.7816166058,11.3410875736,0.0,4.12243109448,15.9888894789,79.5570386264,76.5653082085,2.97173041782,0.02
 04/04  23:00:00,84.8793213917,23.3275463528,18.6127133862,1.09709651902,4.12243109448,15.9888894789,101.861888183,98.8701577655,2.97173041782,0.02
 04/04  24:00:00,73.9121615097,18.221826844,13.7055170719,0.576205646905,4.12243109448,15.9888894789,83.0410956395,80.0493652217,2.97173041782,0.02
 04/05  01:00:00,88.9979505235,23.1074412337,18.5949838218,1.52193933808,4.12243109448,15.9888894789,103.795607643,100.803877225,2.97173041782,0.02
 04/05  02:00:00,84.4198648079,18.9261632252,16.4783797157,2.26458539244,4.12243109448,15.9888894789,83.9375283378,80.94579792,2.97173041782,0.02
 04/05  03:00:00,97.0950165195,22.7552730431,17.4643361113,1.18184912147,4.12243109448,15.9888894789,104.05715694,101.065426522,2.97173041782,0.02
 04/05  04:00:00,133.467785839,28.2865291155,23.4332207245,3.11638830705,12.3672932834,24.9413748627,117.555725284,112.582841255,4.9528840297,0.02
 04/05  05:00:00,164.371507478,28.9359462521,29.6914734925,29.8415027407,12.3672932834,24.9413748627,187.252318053,182.279434024,4.9528840297,0.02
 04/05  06:00:00,200.499592999,29.4241243765,23.9928527088,22.701440052,24.7345865669,70.7195625826,153.447939028,143.522170968,9.90576805939,0.02
 04/05  07:00:00,217.192255824,29.5429992291,25.3036961628,15.8448110013,37.1018798503,92.3937384068,133.659300089,123.733532029,9.90576805939,0.02
 04/05  08:00:00,220.200661669,29.6189440256,26.0688669636,13.4564319313,37.1018798503,104.434947198,127.937711171,118.011943111,9.90576805939,0.02
 04/05  09:00:00,230.188787715,29.6727018908,26.7333712499,11.227204324,37.1018798503,116.476155989,132.806016554,114.272584317,9.90576805939,8.62766417763
 04/05  10:00:00,230.489055719,29.734394851,28.1603205715,7.86844019281,37.1018798503,116.476155989,119.494996971,109.569228912,9.90576805939,0.02
 04/05  11:00:00,230.839481305,29.7922482115,28.9894706429,6.22814730139,37.1018798503,116.476155989,125.12222377,106.580410425,9.90576805939,8.63604528548
 04/05  12:00:00,222.291048689,29.8486533626,30.2151224009,4.97974383047,37.1018798503,104.434947198,114.127198035,104.201429975,9.90576805939,0.02
 04/05  13:00:00,235.72886256,29.9496462986,31.9703347462,3.98021238494,37.1018798503,116.476155989,118.818883688,100.276938819,9.90576805939,8.63617680945
 04/05  14:00:00,238.91986554,30.1083598519,34.0901043658,2.99847713555,37.1018798503,116.476155989,106.970524761,97.0447567015,9.90576805939,0.02
 04/05  15:00:00,242.133388412,30.2238725572,36.0377631737,2.10586344297,37.1018798503,116.476155989,113.236528936,94.6980751448,9.90576805939,8.63268573135
 04/05  16:00:00,243.390057246,30.2559678407,37.2689163244,1.69058616538,37.1018798503,116.476155989,103.621290446,93.6955223864,9.90576805939,0.02
 04/05  17:00:00,245.058843936,30.2574340576,38.4707751297,1.64371796025,37.1018798503,116.476155989,111.984460431,93.45995038,9.90576805939,8.61874199194
 04/05  18:00:00,154.398812487,27.8830030638,30.977905529,0.0,24.7345865669,47.5788473902,75.7635892768,70.7907052471,4.9528840297,0.02
 04/05  19:00:00,167.993379945,28.6533709807,32.9884346459,0.0,24.7345865669,47.5788473902,82.9886628171,78.0157787874,4.9528840297,0.02
 04/05  20:00:00,140.046136717,27.1126351469,25.7456724186,0.0,12.3672932834,38.6892022431,97.7939368444,94.8022064266,2.97173041782,0.02
 04/05  21:00:00,97.0533998559,15.1057137611,16.8569311485,0.0,12.3672932834,27.0668015668,58.1338175322,55.1420871144,2.97173041782,0.02
 04/05  22:00:00,82.2782439014,19.5597782663,17.3357821239,0.0,4.12243109448,15.9888894789,87.3373515908,84.3456211729,2.97173041782,0.02
 04/05  23:00:00,78.7757683639,19.1022473204,19.5548347114,0.0110749359069,4.12243109448,15.9888894789,79.9818743761,76.9901439583,2.97173041782,0.02
 04/05  24:00:00,88.1471142391,22.8873361145,20.9992207417,0.0321766399678,4.12243109448,15.9888894789,99.8556243794,96.8638939616,2.97173041782,0.02
 04/06  01:00:00,81.0190107999,18.221826844,17.1495097907,0.0617186185411,4.12243109448,15.9888894789,80.6362080115,77.6444775937,2.97173041782,0.02
 04/06  02:00:00,91.1359586427,23.3275463528,22.387044115,0.204382583254,4.12243109448,15.9888894789,101.620872343,98.6291419251,2.97173041782,0.02
 04/06  03:00:00,80.7329179554,18.8821422013,17.9965466417,0.486013972784,4.12243109448,15.9888894789,82.7674399378,79.77570952,2.97173041782,0.02
 04/06  04:00:00,118.51152925,27.8463188772,24.480637058,0.304197802214,12.3672932834,24.9413748627,115.999542458,111.026658428,4.9528840297,0.02
 04/06  05:00:00,145.566285659,28.958913034,32.3568260269,20.3813906321,12.3672932834,24.9413748627,184.987578723,180.014694693,4.9528840297,0.02
 04/06  06:00:00,187.464425785,29.4473917981,28.0531788576,15.4820475338,24.7345865669,70.7195625826,151.024005677,141.098237618,9.90576805939,0.02
 04/06  07:00:00,206.914336871,29.6749491031,27.8017268483,10.6890411973,37.1018798503,92.3937384068,132.101175456,122.175407396,9.90576805939,0.02
 04/06  08:00:00,215.253676917,29.7405390237,27.9019931289,9.30601350141,37.1018798503,104.434947198,135.341232971,116.810693013,9.90576805939,8.62477189879
 04/06  09:00:00,226.583249149,29.7983458892,28.4437809014,7.67562382097,37.1018798503,116.476155989,122.85608398,112.930315921,9.90576805939,0.02
 04/06  10:00:00,224.499056971,29.848234841,29.0642099193,6.24628953645,37.1018798503,116.476155989,128.515961869,109.975827445,9.90576805939,8.63436636461
 04/06  11:00:00,226.188555011,29.9048061641,29.4939685167,4.89634031719,37.1018798503,116.476155989,117.028668891,107.102900832,9.90576805939,0.02
 04/06  12:00:00,217.14796364,29.9658020841,30.1039945938,3.8875049719,37.1018798503,104.434947198,122.917538979,104.380540576,9.90576805939,8.63123034424
 04/06  13:00:00,231.015511516,30.0208414405,31.2124047715,3.37871828514,37.1018798503,116.476155989,112.047429422,102.121661363,9.90576805939,0.02
 04/06  14:00:00,234.018738454,30.0725394026,31.8401309914,2.91699164062,37.1018798503,116.476155989,118.700761383,100.160690353,9.90576805939,8.63430297058
 04/06  15:00:00,234.285744639,30.113572278,31.9807940116,2.59328346611,37.1018798503,116.476155989,108.848629496,98.9228614361,9.90576805939,0.02
 04/06  16:00:00,230.514896463,30.1137709189,31.3446309019,2.5404941507,37.1018798503,116.476155989,117.386366831,98.8526661481,9.90576805939,8.6279326234
 04/06  17:00:00,229.622186905,30.106806854,30.8806263988,2.66740242119,37.1018798503,116.476155989,108.990915231,99.0651471718,9.90576805939,0.02
 04/06  18:00:00,141.661607518,27.8830030638,26.3138650872,0.0,24.7345865669,47.5788473902,80.6054938785,75.6326098488,4.9528840297,0.02
 04/06  19:00:00,158.18643252,28.6533709807,28.8147390561,0.0,24.7345865669,47.5788473902,86.4158197793,81.4429357496,4.9528840297,0.02
 04/06  20:00:00,130.172044572,27.1126351469,21.2260422022,0.00108960925478,12.3672932834,38.6892022431,100.442791232,97.4510608146,2.97173041782,0.02
 04/06  21:00:00,91.702807343,16.8838754216,15.0523765811,0.0,12.3672932834,27.0668015668,67.5518335148,64.560103097,2.97173041782,0.02
 04/06  22:00:00,76.5224627017,22.2270207572,14.7378366969,0.0,4.12243109448,15.9888894789,97.0598935837,94.0681631659,2.97173041782,0.02
 04/06  23:00:00,74.1671039114,19.1022473204,16.6902006945,0.240426836713,4.12243109448,15.9888894789,80.5520008801,77.5602704623,2.97173041782,0.02
 04/06  24:00:00,81.7072936923,22.8873361145,16.660453037,0.284478377251,4.12243109448,15.9888894789,102.119648108,99.1279176907,2.97173041782,0.02
 04/07  01:00:00,72.8849120191,18.221826844,12.7823681832,0.367586392378,4.12243109448,15.9888894789,91.5837428106,80.0101611873,2.97173041782,8.60185120551
 04/07  02:00:00,85.6985087821,23.3275463528,16.9154172221,1.3342304547,4.12243109448,15.9888894789,104.477622971,101.485892553,2.97173041782,0.02
 04/07  03:00:00,77.7551795886,18.8821422013,13.1049782078,2.08898860104,4.12243109448,15.9888894789,85.1183811592,82.1266507414,2.97173041782,0.02
 04/07  04:00:00,109.580162239,27.8463188772,16.1124899574,1.79712268019,12.3672932834,24.9413748627,120.213937662,115.241053632,4.9528840297,0.02
 04/07  05:00:00,144.319442517,28.9485769619,24.1043144701,27.4599240516,12.3672932834,24.9413748627,189.818069735,184.845185706,4.9528840297,0.02
 04/07  06:00:00,181.248335301,29.4468431555,15.4104030758,21.9339548408,24.7345865669,70.7195625826,162.690287007,152.764518948,9.90576805939,0.02
 04/07  07:00:00,199.849551187,29.5931640232,15.5001994076,16.4152655684,37.1018798503,92.3937384068,140.813095717,130.887327657,9.90576805939,0.02
 04/07  08:00:00,208.116810791,29.6626234943,15.4208067395,14.5300104124,37.1018798503,104.434947198,133.081461951,123.155693891,9.90576805939,0.02
 04/07  09:00:00,219.767785995,29.7087764157,15.9503344276,12.5390188517,37.1018798503,116.476155989,136.092830265,117.557832129,9.90576805939,8.62923007692
 04/07  10:00:00,219.903352579,29.7492232426,17.8450507603,10.3753320589,37.1018798503,116.476155989,122.958600765,113.032832705,9.90576805939,0.02
 04/07  11:00:00,220.721936572,29.8116454982,19.8934621976,7.76515132422,37.1018798503,116.476155989,127.170691223,108.629069422,9.90576805939,8.63585374253
 04/07  12:00:00,214.37023034,29.9063923509,21.9529015694,5.96287421788,37.1018798503,104.434947198,113.684587692,103.758819633,9.90576805939,0.02
 04/07  13:00:00,230.097916479,30.0776106712,24.0726304091,4.52198467424,37.1018798503,116.476155989,118.483019857,99.9413821021,9.90576805939,8.63586969588
 04/07  14:00:00,234.029381403,30.2649546454,27.2541694474,3.04810184375,37.1018798503,116.476155989,107.476021068,97.5502530084,9.90576805939,0.02
 04/07  15:00:00,237.090023757,30.3092326946,28.8018601396,2.23736772416,37.1018798503,116.476155989,114.72335123,96.1850570586,9.90576805939,8.6325261116
 04/07  16:00:00,235.302557512,30.3272792998,29.8672777974,1.96071588018,37.1018798503,116.476155989,105.411084358,95.4853162985,9.90576805939,0.02
 04/07  17:00:00,234.041697038,30.3131326912,29.5741352791,1.97633843997,37.1018798503,116.476155989,104.971115274,95.0453472143,9.90576805939,0.02
 04/07  18:00:00,148.573984972,27.8830030638,25.0352260517,0.0,24.7345865669,47.5788473902,77.1842385301,72.2113545004,4.9528840297,0.02
 04/07  19:00:00,168.443431549,28.6533709807,27.6622202801,0.0,24.7345865669,47.5788473902,92.7071812574,79.1453430609,4.9528840297,8.60895416686
 04/07  20:00:00,146.271799428,27.1126351469,20.7747408681,0.0,12.3672932834,38.6892022431,98.847102846,95.8553724282,2.97173041782,0.02
 04/07  21:00:00,110.759213329,19.5511179125,16.949415107,0.0,12.3672932834,27.0668015668,77.2251831836,74.2334527657,2.97173041782,0.02
 04/07  22:00:00,83.3401981258,17.8696586534,12.6085790742,0.0,4.12243109448,15.9888894789,77.0408001337,74.0490697158,2.97173041782,0.02
 04/07  23:00:00,101.068297094,23.1074412337,18.1211392915,0.122832138042,4.12243109448,15.9888894789,98.6652517587,95.6735213409,2.97173041782,0.02
 04/07  24:00:00,88.182040723,18.7500791299,14.4038505514,0.443482007169,4.12243109448,15.9888894789,80.4977832476,77.5060528297,2.97173041782,0.02
 04/08  01:00:00,96.3458074908,22.4471258763,13.8771614565,0.0931026815643,4.12243109448,15.9888894789,102.353191006,99.3614605881,2.97173041782,0.02
 04/08  02:00:00,88.121967444,18.6620370822,12.957883187,1.14193960225,4.12243109448,15.9888894789,83.3442170263,80.3524866085,2.97173041782,0.02
 04/08  03:00:00,104.337393462,23.3275463528,15.9921146192,1.9736484728,4.12243109448,15.9888894789,104.728260994,101.736530576,2.97173041782,0.02
 04/08  04:00:00,122.496776286,28.6093499568,20.1444657772,4.66851826969,4.12243109448,16.0517297156,124.491924084,121.500193666,2.97173041782,0.02
 04/08  05:00:00,122.675960452,28.4332658616,19.0506971166,5.52976889668,4.12243109448,16.0517297156,126.019672404,123.027941986,2.97173041782,0.02
 04/08  06:00:00,138.030195925,29.313686338,13.5059615738,9.71552163191,4.12243109448,39.6058045677,115.589007554,112.597277136,2.97173041782,0.02
 04/08  07:00:00,197.670496181,29.3391154002,17.428019066,38.8606490013,12.3672932834,65.3531420225,167.39335528,162.42047125,4.9528840297,0.02
 04/08  08:00:00,190.894444054,29.3335834356,18.2740048408,29.8285409898,12.3672932834,68.2430321324,158.643963617,153.671079587,4.9528840297,0.02
 04/08  09:00:00,212.408327471,29.3590296994,19.7200070115,21.8571666991,16.4897243779,93.1370602926,147.307929605,139.363315158,7.92461444751,0.02
